ID: 1771, Timestamp: 18:22:08, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1772, Timestamp: 18:22:08, GSR_filtrado: 58, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1773, Timestamp: 18:22:08, GSR_filtrado: 56, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1774, Timestamp: 18:22:08, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1775, Timestamp: 18:22:08, GSR_filtrado: 64, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1776, Timestamp: 18:22:08, GSR_filtrado: 46, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1777, Timestamp: 18:22:08, GSR_filtrado: 57, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1778, Timestamp: 18:22:08, GSR_filtrado: 60, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1779, Timestamp: 18:22:08, GSR_filtrado: 55, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1780, Timestamp: 18:22:08, GSR_filtrado: 58, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1781, Timestamp: 18:22:08, GSR_filtrado: 60, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1782, Timestamp: 18:22:08, GSR_filtrado: 60, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1783, Timestamp: 18:22:09, GSR_filtrado: 56, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1784, Timestamp: 18:22:09, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1785, Timestamp: 18:22:09, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1786, Timestamp: 18:22:09, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1787, Timestamp: 18:22:09, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1788, Timestamp: 18:22:09, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1789, Timestamp: 18:22:09, GSR_filtrado: 48, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1790, Timestamp: 18:22:09, GSR_filtrado: 55, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1791, Timestamp: 18:22:09, GSR_filtrado: 58, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1792, Timestamp: 18:22:09, GSR_filtrado: 59, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1793, Timestamp: 18:22:09, GSR_filtrado: 58, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1794, Timestamp: 18:22:09, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1795, Timestamp: 18:22:09, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1796, Timestamp: 18:22:09, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1797, Timestamp: 18:22:09, GSR_filtrado: 71, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1798, Timestamp: 18:22:09, GSR_filtrado: 67, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1799, Timestamp: 18:22:10, GSR_filtrado: 52, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1800, Timestamp: 18:22:10, GSR_filtrado: 53, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1801, Timestamp: 18:22:10, GSR_filtrado: 68, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1802, Timestamp: 18:22:10, GSR_filtrado: 60, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1803, Timestamp: 18:22:10, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1804, Timestamp: 18:22:10, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1805, Timestamp: 18:22:10, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1806, Timestamp: 18:22:10, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1807, Timestamp: 18:22:10, GSR_filtrado: 75, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1808, Timestamp: 18:22:10, GSR_filtrado: 75, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1809, Timestamp: 18:22:10, GSR_filtrado: 73, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1810, Timestamp: 18:22:10, GSR_filtrado: 74, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1811, Timestamp: 18:22:10, GSR_filtrado: 67, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1812, Timestamp: 18:22:10, GSR_filtrado: 58, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1813, Timestamp: 18:22:10, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1814, Timestamp: 18:22:10, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1815, Timestamp: 18:22:11, GSR_filtrado: 62, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1816, Timestamp: 18:22:11, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1817, Timestamp: 18:22:11, GSR_filtrado: 60, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1818, Timestamp: 18:22:11, GSR_filtrado: 59, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1819, Timestamp: 18:22:11, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1820, Timestamp: 18:22:11, GSR_filtrado: 72, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1821, Timestamp: 18:22:11, GSR_filtrado: 71, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1822, Timestamp: 18:22:11, GSR_filtrado: 53, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1823, Timestamp: 18:22:11, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1824, Timestamp: 18:22:11, GSR_filtrado: 69, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1825, Timestamp: 18:22:11, GSR_filtrado: 62, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1826, Timestamp: 18:22:11, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1827, Timestamp: 18:22:11, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1828, Timestamp: 18:22:11, GSR_filtrado: 67, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1829, Timestamp: 18:22:11, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1830, Timestamp: 18:22:11, GSR_filtrado: 73, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1831, Timestamp: 18:22:12, GSR_filtrado: 70, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1832, Timestamp: 18:22:12, GSR_filtrado: 56, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1833, Timestamp: 18:22:12, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1834, Timestamp: 18:22:12, GSR_filtrado: 68, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1835, Timestamp: 18:22:12, GSR_filtrado: 63, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1836, Timestamp: 18:22:12, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1837, Timestamp: 18:22:12, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1838, Timestamp: 18:22:12, GSR_filtrado: 66, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1839, Timestamp: 18:22:12, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1840, Timestamp: 18:22:12, GSR_filtrado: 67, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1841, Timestamp: 18:22:12, GSR_filtrado: 68, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1842, Timestamp: 18:22:12, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1843, Timestamp: 18:22:12, GSR_filtrado: 78, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1844, Timestamp: 18:22:12, GSR_filtrado: 72, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1845, Timestamp: 18:22:12, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1846, Timestamp: 18:22:12, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1847, Timestamp: 18:22:12, GSR_filtrado: 67, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1848, Timestamp: 18:22:13, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1849, Timestamp: 18:22:13, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1850, Timestamp: 18:22:13, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1851, Timestamp: 18:22:13, GSR_filtrado: 63, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1852, Timestamp: 18:22:13, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1853, Timestamp: 18:22:13, GSR_filtrado: 74, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1854, Timestamp: 18:22:13, GSR_filtrado: 67, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1855, Timestamp: 18:22:13, GSR_filtrado: 56, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1856, Timestamp: 18:22:13, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1857, Timestamp: 18:22:13, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1858, Timestamp: 18:22:13, GSR_filtrado: 62, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1859, Timestamp: 18:22:13, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1860, Timestamp: 18:22:13, GSR_filtrado: 70, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1861, Timestamp: 18:22:13, GSR_filtrado: 43, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1862, Timestamp: 18:22:13, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1863, Timestamp: 18:22:13, GSR_filtrado: 71, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1864, Timestamp: 18:22:14, GSR_filtrado: 64, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1865, Timestamp: 18:22:14, GSR_filtrado: 48, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1866, Timestamp: 18:22:14, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1867, Timestamp: 18:22:14, GSR_filtrado: 60, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1868, Timestamp: 18:22:14, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1869, Timestamp: 18:22:14, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1870, Timestamp: 18:22:14, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1871, Timestamp: 18:22:14, GSR_filtrado: 62, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1872, Timestamp: 18:22:14, GSR_filtrado: 60, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1873, Timestamp: 18:22:14, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1874, Timestamp: 18:22:14, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1875, Timestamp: 18:22:14, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1876, Timestamp: 18:22:14, GSR_filtrado: 74, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1877, Timestamp: 18:22:14, GSR_filtrado: 67, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1878, Timestamp: 18:22:14, GSR_filtrado: 54, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1879, Timestamp: 18:22:14, GSR_filtrado: 56, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1880, Timestamp: 18:22:15, GSR_filtrado: 57, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1881, Timestamp: 18:22:15, GSR_filtrado: 57, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1882, Timestamp: 18:22:15, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1883, Timestamp: 18:22:15, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1884, Timestamp: 18:22:15, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1885, Timestamp: 18:22:15, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1886, Timestamp: 18:22:15, GSR_filtrado: 75, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1887, Timestamp: 18:22:15, GSR_filtrado: 71, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1888, Timestamp: 18:22:15, GSR_filtrado: 54, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1889, Timestamp: 18:22:15, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1890, Timestamp: 18:22:15, GSR_filtrado: 73, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1891, Timestamp: 18:22:15, GSR_filtrado: 37, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1892, Timestamp: 18:22:15, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1893, Timestamp: 18:22:15, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1894, Timestamp: 18:22:15, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1895, Timestamp: 18:22:15, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1896, Timestamp: 18:22:16, GSR_filtrado: 75, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1897, Timestamp: 18:22:16, GSR_filtrado: 76, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1898, Timestamp: 18:22:16, GSR_filtrado: 73, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1899, Timestamp: 18:22:16, GSR_filtrado: 76, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1900, Timestamp: 18:22:16, GSR_filtrado: 72, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1901, Timestamp: 18:22:16, GSR_filtrado: 53, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1902, Timestamp: 18:22:16, GSR_filtrado: 60, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1903, Timestamp: 18:22:16, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1904, Timestamp: 18:22:16, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1905, Timestamp: 18:22:16, GSR_filtrado: 59, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1906, Timestamp: 18:22:16, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1907, Timestamp: 18:22:16, GSR_filtrado: 63, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1908, Timestamp: 18:22:16, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1909, Timestamp: 18:22:16, GSR_filtrado: 73, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1910, Timestamp: 18:22:16, GSR_filtrado: 68, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1911, Timestamp: 18:22:16, GSR_filtrado: 50, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1912, Timestamp: 18:22:16, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1913, Timestamp: 18:22:17, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1914, Timestamp: 18:22:17, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1915, Timestamp: 18:22:17, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1916, Timestamp: 18:22:17, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1917, Timestamp: 18:22:17, GSR_filtrado: 65, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1918, Timestamp: 18:22:17, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1919, Timestamp: 18:22:17, GSR_filtrado: 75, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1920, Timestamp: 18:22:17, GSR_filtrado: 76, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1921, Timestamp: 18:22:17, GSR_filtrado: 31, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1922, Timestamp: 18:22:17, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1923, Timestamp: 18:22:17, GSR_filtrado: 67, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1924, Timestamp: 18:22:17, GSR_filtrado: 59, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1925, Timestamp: 18:22:17, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1926, Timestamp: 18:22:17, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1927, Timestamp: 18:22:17, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1928, Timestamp: 18:22:17, GSR_filtrado: 62, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1929, Timestamp: 18:22:18, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1930, Timestamp: 18:22:18, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1931, Timestamp: 18:22:18, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1932, Timestamp: 18:22:18, GSR_filtrado: 75, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1933, Timestamp: 18:22:18, GSR_filtrado: 69, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1934, Timestamp: 18:22:18, GSR_filtrado: 57, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1935, Timestamp: 18:22:18, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1936, Timestamp: 18:22:18, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1937, Timestamp: 18:22:18, GSR_filtrado: 62, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1938, Timestamp: 18:22:18, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1939, Timestamp: 18:22:18, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1940, Timestamp: 18:22:18, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1941, Timestamp: 18:22:18, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1942, Timestamp: 18:22:18, GSR_filtrado: 74, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1943, Timestamp: 18:22:18, GSR_filtrado: 69, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1944, Timestamp: 18:22:18, GSR_filtrado: 53, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1945, Timestamp: 18:22:19, GSR_filtrado: 61, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1946, Timestamp: 18:22:19, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1947, Timestamp: 18:22:19, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1948, Timestamp: 18:22:19, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1949, Timestamp: 18:22:19, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1950, Timestamp: 18:22:19, GSR_filtrado: 45, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1951, Timestamp: 18:22:19, GSR_filtrado: 57, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1952, Timestamp: 18:22:19, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1953, Timestamp: 18:22:19, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1954, Timestamp: 18:22:19, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1955, Timestamp: 18:22:19, GSR_filtrado: 74, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1956, Timestamp: 18:22:19, GSR_filtrado: 66, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1957, Timestamp: 18:22:19, GSR_filtrado: 56, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1958, Timestamp: 18:22:19, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1959, Timestamp: 18:22:19, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1960, Timestamp: 18:22:19, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1961, Timestamp: 18:22:20, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1962, Timestamp: 18:22:20, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1963, Timestamp: 18:22:20, GSR_filtrado: 65, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1964, Timestamp: 18:22:20, GSR_filtrado: 63, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1965, Timestamp: 18:22:20, GSR_filtrado: 74, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1966, Timestamp: 18:22:20, GSR_filtrado: 69, Valor1: 1.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1967, Timestamp: 18:22:20, GSR_filtrado: 55, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1968, Timestamp: 18:22:20, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1969, Timestamp: 18:22:20, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1970, Timestamp: 18:22:20, GSR_filtrado: 61, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1971, Timestamp: 18:22:20, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1972, Timestamp: 18:22:20, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1973, Timestamp: 18:22:20, GSR_filtrado: 65, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1974, Timestamp: 18:22:20, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1975, Timestamp: 18:22:20, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1976, Timestamp: 18:22:20, GSR_filtrado: 66, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1977, Timestamp: 18:22:21, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1978, Timestamp: 18:22:21, GSR_filtrado: 76, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1979, Timestamp: 18:22:21, GSR_filtrado: 73, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1980, Timestamp: 18:22:21, GSR_filtrado: 37, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1981, Timestamp: 18:22:21, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1982, Timestamp: 18:22:21, GSR_filtrado: 65, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1983, Timestamp: 18:22:21, GSR_filtrado: 64, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1984, Timestamp: 18:22:21, GSR_filtrado: 62, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1985, Timestamp: 18:22:21, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1986, Timestamp: 18:22:21, GSR_filtrado: 65, Valor1: 0.0, Valor2: 0.0, ECG_filtrado: 0
ID: 1987, Timestamp: 18:22:21, GSR_filtrado: 64, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
ID: 1988, Timestamp: 18:22:21, GSR_filtrado: 75, Valor1: 1.0, Valor2: 1.0, ECG_filtrado: 0
