ID: 155, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 156, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 157, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 158, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 159, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 160, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 161, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 162, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 163, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 164, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 165, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 166, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 167, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 168, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 169, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 170, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 171, Chegada dos dados: 14:13:45, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 172, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 173, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 174, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 175, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 176, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 177, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 178, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 179, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 180, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 181, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 182, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 183, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 184, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 185, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 186, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 187, Chegada dos dados: 14:13:46, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 188, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 189, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 190, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 191, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 192, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 193, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 194, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 195, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 196, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 197, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 198, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 199, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 200, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 201, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 202, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 203, Chegada dos dados: 14:13:47, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 204, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 205, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 206, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 207, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 208, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 209, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 210, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 211, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 212, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 213, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 214, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 215, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 216, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 217, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 218, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 219, Chegada dos dados: 14:13:48, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 220, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 221, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 222, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 223, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 224, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 225, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 226, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 227, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 228, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 229, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 230, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 231, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 232, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 233, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 234, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 235, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 236, Chegada dos dados: 14:13:49, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 237, Chegada dos dados: 14:13:50, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 238, Chegada dos dados: 14:13:50, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 239, Chegada dos dados: 14:13:50, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 240, Chegada dos dados: 14:13:50, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
ID: 241, Chegada dos dados: 14:13:50, Dados brutos EEG: [898.937744, 669.670349, 1523.882812, 1.611722]
